date,ticker,sector,close,volume,daily_return,cumulative_return,rolling_volatility_21d,rolling_peak,drawdown
2023-08-02,PRISM,Healthcare,308.92,674690,0.0005506072874494894,0.22524094713045173,0.15388850642619792,356.05,-0.13236904929082993
2023-08-03,PRISM,Healthcare,303.35,926687,-0.018030558073287573,0.20314916907944625,0.15417752418760264,356.05,-0.14801291953377327
2023-08-04,PRISM,Healthcare,301.35,194696,-0.006593044338223164,0.1952167532622091,0.13902168550232918,356.05,-0.1536301081308804
2023-08-07,PRISM,Healthcare,295.97,552202,-0.017852994856479176,0.17387855471384106,0.14837428317737955,356.05,-0.1687403454570987
2023-08-08,PRISM,Healthcare,292.91,702032,-0.010338885697874778,0.1617419585134683,0.1520473044366331,356.05,-0.17733464401067256
2023-08-09,PRISM,Healthcare,292.73,436263,-0.0006145232323921945,0.16102804108991697,0.15123282013017525,356.05,-0.17784019098441228
2023-08-10,PRISM,Healthcare,295.47,461011,0.00936016124073391,0.17189545075953205,0.15571127266454735,356.05,-0.1701446426063754
2023-08-11,PRISM,Healthcare,296.13,890495,0.002233729312620447,0.17451314797922013,0.15315210534535803,356.05,-0.16829097036933016
2023-08-14,PRISM,Healthcare,295.58,432011,-0.0018572924053625872,0.17233173362947984,0.1528944733810698,356.05,-0.16983569723353464
2023-08-15,PRISM,Healthcare,296.08,396649,0.0016915894174165391,0.17431483758378907,0.15192766800037033,356.05,-0.16843140008425794
2023-08-16,PRISM,Healthcare,298.18,481428,0.007092677654688018,0.1826438741918881,0.15443825755488738,356.05,-0.16253335205729535
2023-08-17,PRISM,Healthcare,299.94,567407,0.005902475015091557,0.18962440011105675,0.15358001617618536,356.05,-0.15759022609184103
2023-08-18,PRISM,Healthcare,295.89,984347,-0.013502700540108048,0.17356125808115141,0.15910669866862762,356.05,-0.1689650330009831
2023-08-21,PRISM,Healthcare,297.39,834379,0.005069451485349319,0.17951056994407932,0.15269994404855794,356.05,-0.16475214155315276
2023-08-22,PRISM,Healthcare,299.36,685073,0.006624298059786815,0.18732399952405787,0.1458794787329829,356.05,-0.15921921078500212
2023-08-23,PRISM,Healthcare,298.7,453037,-0.0022047033671833693,0.18470630230436957,0.13869904252057552,356.05,-0.16107288302204747
2023-08-24,PRISM,Healthcare,295.29,1357003,-0.011416136591898107,0.1711815333359803,0.139995360071158,356.05,-0.17065018958011513
2023-08-25,PRISM,Healthcare,294.91,560953,-0.0012868705340512987,0.1696743743307052,0.1344452522506236,356.05,-0.17171745541356542
2023-08-28,PRISM,Healthcare,292.56,451785,-0.007968532772710368,0.16035378574545156,0.13624480293936883,356.05,-0.17831765201516647
2023-08-29,PRISM,Healthcare,295.09,507364,0.00864779874213828,0.17038829175425652,0.13834859346756656,356.05,-0.17121190843982592
2023-08-30,PRISM,Healthcare,296.51,1036194,0.004812091226405579,0.176020306984495,0.13535918942313394,356.05,-0.16722370453587987
2023-08-31,PRISM,Healthcare,293.25,677648,-0.010994570166267592,0.16309046920239845,0.1386061208434427,356.05,-0.17637972194916451
2023-09-01,PRISM,Healthcare,295.98,722691,0.009309462915600974,0.17391821679292718,0.13205882122887477,356.05,-0.16871225951411317
2023-09-04,PRISM,Healthcare,298.18,357511,0.007432934657747081,0.18264387419188788,0.1336860694846622,356.05,-0.16253335205729535
2023-09-05,PRISM,Healthcare,297.74,538957,-0.0014756187537728893,0.1808987427120956,0.11796722833130949,356.05,-0.16376913354865885
2023-09-06,PRISM,Healthcare,294.66,1023560,-0.010344595956203295,0.1686828223535506,0.11797372485888458,356.05,-0.17241960398820388
2023-09-07,PRISM,Healthcare,288.33,438295,-0.021482386479332205,0.14357672629199492,0.14010574474749277,356.05,-0.19019800589804814
2023-09-08,PRISM,Healthcare,285.81,691584,-0.008739985433357522,0.1335818823622763,0.1377671267462548,356.05,-0.19727566353040304
2023-09-11,PRISM,Healthcare,286.78,387545,0.0033938630558760785,0.13742910403363617,0.13822597885899376,356.05,-0.19455132706080613
2023-09-12,PRISM,Healthcare,292.71,507074,0.0206778715391589,0.16094871693174428,0.15808866781678016,356.05,-0.17789636287038346
2023-09-13,PRISM,Healthcare,293.25,1315076,0.0018448293532848936,0.16309046920239845,0.15811531283206035,356.05,-0.17637972194916451
2023-09-14,PRISM,Healthcare,291.9,623244,-0.00460358056265997,0.15773608852576326,0.15630330386580088,356.05,-0.18017132425221183
2023-09-15,PRISM,Healthcare,292.58,1103635,0.002329564919492988,0.1604331099036238,0.15480766158984316,356.05,-0.1782614801291954
2023-09-18,PRISM,Healthcare,288.98,622227,-0.01230432702166917,0.1461547614325971,0.15365290127316167,356.05,-0.1883724196039882
2023-09-19,PRISM,Healthcare,296.58,657173,0.026299397882206366,0.1762979415380983,0.17974327061563772,356.05,-0.16702710293498113
2023-09-20,PRISM,Healthcare,300.08,910932,0.011801200350664232,0.19017966921826335,0.18303672367651033,356.05,-0.15719702289004356
2023-09-21,PRISM,Healthcare,302.06,1189425,0.006598240469208205,0.19803276087732802,0.18413008371281753,356.05,-0.1516360061789075
2023-09-22,PRISM,Healthcare,299.72,724641,-0.007746805270475998,0.18875183437116072,0.1815341926416339,356.05,-0.15820811683752278
2023-09-25,PRISM,Healthcare,298.13,1405628,-0.0053049512878687866,0.18244556379645704,0.18263848737411512,356.05,-0.16267378177222303
2023-09-26,PRISM,Healthcare,301.34,656023,0.010767115016938833,0.19517709118312254,0.18312012003063352,356.05,-0.15365819407386616
2023-09-27,PRISM,Healthcare,300.87,448896,-0.001559700006636966,0.1933129734660719,0.18148702265515676,356.05,-0.15497823339418626
2023-09-28,PRISM,Healthcare,299.75,549715,-0.003722537973210982,0.1888708206084191,0.1816281146202596,356.05,-0.1581238590085663
2023-09-29,PRISM,Healthcare,295.39,654125,-0.014545454545454639,0.17157815412684196,0.1848669166474161,356.05,-0.1703693301502599
2023-10-02,PRISM,Healthcare,298.03,404289,0.008937337079792718,0.18204894300559493,0.1846455787391632,356.05,-0.16295464120207848
2023-10-03,PRISM,Healthcare,296.58,673048,-0.0048652820185887125,0.17629794153809808,0.18364953820657662,356.05,-0.16702710293498113
2023-10-04,PRISM,Healthcare,297.51,582881,0.0031357475217479447,0.17998651489311346,0.1839381442578508,356.05,-0.16441511023732625
2023-10-05,PRISM,Healthcare,304.72,727682,0.024234479513293827,0.20858287391425367,0.19784872286857189,356.05,-0.14416514534475489
2023-10-06,PRISM,Healthcare,310.58,1111983,0.019230769230769162,0.23182485225875848,0.18782309248789808,356.05,-0.12770678275523106
2023-10-09,PRISM,Healthcare,308.83,671457,-0.005634619099748828,0.22488398841867596,0.185544077266767,356.05,-0.13262182277769985
2023-10-10,PRISM,Healthcare,309.66,462164,0.0026875627367808352,0.22817594098282945,0.18557777451441854,356.05,-0.1302906895099003
2023-10-11,PRISM,Healthcare,307.51,917686,-0.006943098882645549,0.21964859397929937,0.17831198045780536,356.05,-0.13632916725179056
2023-10-12,PRISM,Healthcare,311.46,988689,0.012845110728106457,0.2353151152183428,0.18190718959267058,356.05,-0.12523521977250396
2023-10-13,PRISM,Healthcare,311.53,568375,0.0002247479612149661,0.2355927497719461,0.18014639489008658,356.05,-0.12503861817160522
2023-10-16,PRISM,Healthcare,314.66,471100,0.010047186466793034,0.2480069805259224,0.18167275422248083,356.05,-0.1162477180171324
2023-10-17,PRISM,Healthcare,317.05,731243,0.00759549990465902,0.25748621742752076,0.17267093885687734,356.05,-0.10953517764358933
2023-10-18,PRISM,Healthcare,322.1,1118537,0.01592808705251536,0.27751556736604455,0.15938441991489483,356.05,-0.09535177643589376
2023-10-19,PRISM,Healthcare,321.87,968242,-0.000714063955293498,0.2766033395470622,0.15753809285086348,356.05,-0.09599775312456116
2023-10-20,PRISM,Healthcare,320.42,397820,-0.004504924348339379,0.2708523380795653,0.15937383910755862,356.05,-0.10007021485746381
2023-10-23,PRISM,Healthcare,322.37,522052,0.0060857624368015895,0.2785864435013714,0.15491364525227402,356.05,-0.09459345597528435
2023-10-24,PRISM,Healthcare,324.45,863057,0.0064522132952817834,0.28683615595129797,0.15179683714341535,356.05,-0.08875157983429305
2023-10-25,PRISM,Healthcare,323.71,1073026,-0.002280782863307129,0.28390116209892025,0.15128288527364916,356.05,-0.09082993961522268
2023-10-26,PRISM,Healthcare,320.57,804542,-0.009700040159401846,0.27144726926585805,0.1571978482544928,356.05,-0.0996489257126808
2023-10-27,PRISM,Healthcare,326.09,958596,0.017219328071871987,0.2933407369214327,0.1624458332981289,356.05,-0.08414548518466514
2023-10-30,PRISM,Healthcare,325.35,643484,-0.0022693121530864557,0.2904057430690552,0.14979567956695405,356.05,-0.08622384496559465
2023-10-31,PRISM,Healthcare,324.77,592982,-0.0017826955586293103,0.2881053424820563,0.15053360661524004,356.05,-0.08785282965875585
2023-11-01,PRISM,Healthcare,323.47,790559,-0.004002832773962961,0.2829492722008524,0.14991170993954414,356.05,-0.09150400224687538
2023-11-02,PRISM,Healthcare,323.25,1217111,-0.0006801248956627148,0.2820767064609562,0.15082773647328734,356.05,-0.09212189299255724
2023-11-03,PRISM,Healthcare,325.5,626037,0.006960556844547661,0.29100067425534815,0.13237195037274394,356.05,-0.08580255582081175
2023-11-06,PRISM,Healthcare,316.44,953239,-0.02783410138248854,0.25506683060326374,0.15832214907376005,356.05,-0.11124842016570713
2023-11-07,PRISM,Healthcare,315.85,890150,-0.001864492478826918,0.25272676793717874,0.1568821738259204,356.05,-0.11290549080185364
2023-11-08,PRISM,Healthcare,318.99,371706,0.009941427892987242,0.26518066077024116,0.15978242835705167,356.05,-0.1040865047043954
2023-11-09,PRISM,Healthcare,317.19,514796,-0.0056428101194395675,0.2580414865347276,0.15898197303117195,356.05,-0.10914197444179197
2023-11-10,PRISM,Healthcare,316.56,466930,-0.0019861912418424055,0.2555427755522979,0.15389599615061106,356.05,-0.11091138884988061
2023-11-13,PRISM,Healthcare,320.41,1036919,0.012161991407632078,0.2708126760004794,0.15879320821565368,356.05,-0.10009830080044935
2023-11-14,PRISM,Healthcare,319.64,528359,-0.0024031709372367427,0.2677586959108431,0.15607156989796442,356.05,-0.10226091841033569
2023-11-15,PRISM,Healthcare,323.11,440343,0.010855962958328247,0.2815214373537498,0.15825522967111016,356.05,-0.09251509619435472
2023-11-16,PRISM,Healthcare,325.9,1091122,0.008634830243570146,0.2925871574187955,0.15142689253500202,356.05,-0.0846791181013904
2023-11-17,PRISM,Healthcare,328.13,409764,0.006842589751457462,0.30143180105501477,0.1528551074976766,356.05,-0.07841595281561586
2023-11-20,PRISM,Healthcare,321.87,452524,-0.0190778045286929,0.2766033395470624,0.16709513828324613,356.05,-0.09599775312456116
2023-11-21,PRISM,Healthcare,320.98,358679,-0.002765091496566896,0.27307341450839195,0.16602186156987966,356.05,-0.0984974020502738
2023-11-22,PRISM,Healthcare,321.31,688485,0.0010281014393420662,0.2743822631182362,0.1643575686489134,356.05,-0.09757056593175117
2023-11-23,PRISM,Healthcare,324.48,343898,0.009865861628956418,0.286955142188557,0.16796359476799194,356.05,-0.08866732200533634
2023-11-24,PRISM,Healthcare,324.33,749454,-0.00046227810650900647,0.28636021100226405,0.16413072734243073,356.05,-0.08908861115011946
2023-11-27,PRISM,Healthcare,319.98,419168,-0.013412265285357439,0.2691072065997733,0.15929481702669646,356.05,-0.10130599634882742
2023-11-28,PRISM,Healthcare,318.86,529814,-0.003500218763672791,0.26466505374212046,0.15948976116405392,356.05,-0.10445162196320745
2023-11-29,PRISM,Healthcare,324.81,852688,0.01866022705889736,0.28826399079840104,0.17321280138390568,356.05,-0.08774048588681371
2023-11-30,PRISM,Healthcare,325.0,699431,0.0005849573596872215,0.2890175703010387,0.1725839032291742,356.05,-0.08720685297008846
2023-12-01,PRISM,Healthcare,325.0,479406,0.0,0.2890175703010387,0.17255224122807955,356.05,-0.08720685297008846
2023-12-04,PRISM,Healthcare,330.74,292361,0.017661538461538395,0.31178360369650937,0.18149607719274263,356.05,-0.07108552169639093
2023-12-05,PRISM,Healthcare,328.02,701900,-0.008223982584507517,0.30099551818506676,0.1529501276773992,356.05,-0.07872489818845674
2023-12-06,PRISM,Healthcare,326.85,683659,-0.003566855679531633,0.2963550549319831,0.1535704493327045,356.05,-0.08201095351776433
2023-12-07,PRISM,Healthcare,333.57,774286,0.020559889857732827,0.3230079720778998,0.16476832158967264,356.05,-0.06313719983148436
2023-12-08,PRISM,Healthcare,334.55,701772,0.002937914081002635,0.3268948558283462,0.1622967127424989,356.05,-0.0603847774189018
2023-12-11,PRISM,Healthcare,339.43,521947,0.01458675833208778,0.3462499504224048,0.16650784532946608,356.05,-0.046678837241960425
2023-12-12,PRISM,Healthcare,344.04,599709,0.013581592670064646,0.36453416888113654,0.1675208378730599,356.05,-0.033731217525628354
2023-12-13,PRISM,Healthcare,346.54,499948,0.007266596907336442,0.37444968865268313,0.1666124459746501,356.05,-0.026709731779244517
2023-12-14,PRISM,Healthcare,339.55,506464,-0.020170831650025978,0.34672589537143916,0.1840620835898435,356.05,-0.046341805926134017
2023-12-15,PRISM,Healthcare,336.95,852929,-0.007657193344131952,0.3364137548090309,0.18578641513136457,356.05,-0.053644151102373305
2023-12-18,PRISM,Healthcare,332.35,835379,-0.013651877133105672,0.3181691984293855,0.19203464150652513,356.05,-0.06656368487571962
2023-12-19,PRISM,Healthcare,331.48,551148,-0.0026177222807282075,0.3147185975488873,0.17870026740743972,356.05,-0.0690071619154613
2023-12-20,PRISM,Healthcare,332.39,547303,0.0027452636659828222,0.3183278467457302,0.17807626219638614,356.05,-0.0664513411037776
2023-12-21,PRISM,Healthcare,336.75,638492,0.01311712145371402,0.33562051322730735,0.1823532853835814,356.05,-0.054205869962083986
2023-12-22,PRISM,Healthcare,329.98,532552,-0.020103934669636225,0.3087692856859596,0.19574757706364793,356.05,-0.07322005336329163
2023-12-25,PRISM,Healthcare,327.8,876079,-0.006606460997636288,0.30012295244517095,0.19742564150790087,356.05,-0.07934278893413849
2023-12-26,PRISM,Healthcare,333.14,788545,0.016290420988407384,0.32130250267719385,0.1977123812188011,356.05,-0.06434489537986243
2023-12-27,PRISM,Healthcare,333.88,615877,0.0022212883472414457,0.32423749652957157,0.19669955319221602,356.05,-0.062266535598932804
2023-12-28,PRISM,Healthcare,331.02,942307,-0.00856595183898412,0.31289414191092235,0.19062726892226947,356.05,-0.07029911529279609
2023-12-29,PRISM,Healthcare,329.59,878990,-0.004319980665820844,0.30722246460159774,0.19150759441360668,356.05,-0.07431540513972767
2024-01-01,PRISM,Healthcare,328.23,973784,-0.004126338784550376,0.30182842184587666,0.19223981753062924,356.05,-0.07813509338576041
2024-01-02,PRISM,Healthcare,329.1,949108,0.0026505803857050925,0.30527902272637486,0.18216403341936777,356.05,-0.07569161634601873
2024-01-03,PRISM,Healthcare,330.1,540119,0.0030385900941962696,0.3092452306349933,0.18005875992613485,356.05,-0.07288302204746522
2024-01-04,PRISM,Healthcare,325.57,499164,-0.013723114207815912,0.291278308808951,0.18618425858143126,356.05,-0.08560595421991302
2024-01-05,PRISM,Healthcare,323.92,772267,-0.005068034524065457,0.28473406575973037,0.17084981437340047,356.05,-0.09024013481252635
2024-01-08,PRISM,Healthcare,323.43,739073,-0.0015127191899234615,0.28279062388450726,0.1701392798755796,356.05,-0.09161634601881763
2024-01-09,PRISM,Healthcare,326.01,857705,0.007976996568036299,0.29302344028874305,0.16365574950769124,356.05,-0.08437017272854941
2024-01-10,PRISM,Healthcare,327.27,697124,0.003864912119260211,0.29802086225360247,0.155348280883741,356.05,-0.0808313439123719
2024-01-11,PRISM,Healthcare,326.59,664285,-0.002077795092736867,0.2953238408757419,0.15139635169867932,356.05,-0.08274118803538844
2024-01-12,PRISM,Healthcare,336.52,801657,0.030405095073333666,0.33470828540832454,0.17733034100563744,356.05,-0.05485184665075138
2024-01-15,PRISM,Healthcare,337.86,718884,0.0039819327231667145,0.3400230040058736,0.17587955289500845,356.05,-0.05108833029068949
2024-01-16,PRISM,Healthcare,336.48,328532,-0.004084532054697165,0.33454963709198005,0.1693977961619804,356.05,-0.054964190422693404
2024-01-17,PRISM,Healthcare,338.5,347791,0.006003328578221501,0.3425613770673894,0.1699390181918081,356.05,-0.0492908299396152
2024-01-18,PRISM,Healthcare,345.77,634841,0.021477104874445985,0.3713957085630464,0.18408914942786725,356.05,-0.028872349389130858
2024-01-19,PRISM,Healthcare,352.07,480616,0.01822020418197079,0.3963828183873437,0.18878045735086021,356.05,-0.011178205308243316
2024-01-22,PRISM,Healthcare,347.28,569450,-0.013605248956173543,0.37738468250506063,0.1802615473502064,356.05,-0.024631371998315
2024-01-23,PRISM,Healthcare,349.6,923623,0.006680488366735959,0.3865862848530559,0.1776641984096698,356.05,-0.018115433225670552
2024-01-24,PRISM,Healthcare,350.73,695337,0.003232265446224236,0.39106809978979484,0.17111419662448782,356.05,-0.014941721668304986
2024-01-25,PRISM,Healthcare,344.66,926532,-0.01730676018589794,0.36699321778448013,0.18438362809373546,356.05,-0.031989889060525134
2024-01-26,PRISM,Healthcare,337.63,680281,-0.020396912899669273,0.33911077618689145,0.19672657400875396,356.05,-0.05173430697935688
2024-01-29,PRISM,Healthcare,337.14,774379,-0.0014512928353522803,0.33716733431166834,0.19599602962111518,356.05,-0.05311051818564816
2024-01-30,PRISM,Healthcare,340.64,759324,0.010381443910541632,0.3510490619918334,0.19751112173985802,356.05,-0.0432804381407107
2024-01-31,PRISM,Healthcare,345.82,440704,0.015206669798027317,0.37159401895847766,0.20287504826426617,356.05,-0.028731919674203077
2024-02-01,PRISM,Healthcare,346.01,673402,0.0005494187727719257,0.3723475984611151,0.2029657530099076,356.05,-0.02819828675747793
2024-02-02,PRISM,Healthcare,343.91,1322984,-0.006069188751770094,0.3640185618530163,0.1969857913527915,356.05,-0.034096334784440296
2024-02-05,PRISM,Healthcare,340.96,463795,-0.00857782559390552,0.3523182485225913,0.19909055835622522,356.05,-0.0423816879651735
2024-02-06,PRISM,Healthcare,344.14,711914,0.009326607226654238,0.36493078967199843,0.19986418530496006,356.05,-0.033450358095773125
2024-02-07,PRISM,Healthcare,342.56,426814,-0.004591154762596528,0.3586641811763811,0.20068882917761988,356.05,-0.03788793708748772
2024-02-08,PRISM,Healthcare,349.69,738557,0.020813872022419355,0.38694324356483145,0.21055465230493298,356.05,-0.017862659738800746
2024-02-09,PRISM,Healthcare,348.8,479364,-0.00254511138436897,0.383413318526161,0.21070963464128206,356.05,-0.020362308664513384
2024-02-12,PRISM,Healthcare,340.75,531592,-0.02307912844036697,0.3514853448617814,0.20515143229461769,356.05,-0.04297149276786971
2024-02-13,PRISM,Healthcare,336.97,559999,-0.011093176815847317,0.3364930789672034,0.2087050022136172,356.05,-0.053587979216402126
2024-02-14,PRISM,Healthcare,337.61,992299,0.001899278867554921,0.3390314520287192,0.2082740060594066,356.05,-0.05179047886532795
2024-02-15,PRISM,Healthcare,337.33,561882,-0.000829359319925449,0.3379209138143058,0.20723470666564914,356.05,-0.05257688526892301
2024-02-16,PRISM,Healthcare,327.76,517493,-0.028369845551833528,0.299964304128826,0.2137273532136588,356.05,-0.07945513270608062
2024-02-19,PRISM,Healthcare,327.12,963822,-0.001952648279228697,0.2974259310673102,0.2001278168681631,356.05,-0.08125263305715491
2024-02-20,PRISM,Healthcare,328.98,1067648,0.00568598679383725,0.30480307777734095,0.19890835806194926,356.05,-0.07602864766184525
2024-02-21,PRISM,Healthcare,330.67,562348,0.00513709040063226,0.3115059691429063,0.19808100001050286,356.05,-0.07128212329728967
2024-02-22,PRISM,Healthcare,337.52,470646,0.02071551698067542,0.33867449331694344,0.21321739077193463,356.05,-0.052043252352197755
2024-02-23,PRISM,Healthcare,333.86,241750,-0.0108438018487792,0.32415817237139954,0.20839299348134505,356.05,-0.06232270748490376
2024-02-26,PRISM,Healthcare,333.61,502370,-0.0007488168693464692,0.32316662039424493,0.19664777860372273,356.05,-0.06302485605954222
2024-02-27,PRISM,Healthcare,336.45,418574,0.008512934264560235,0.33443065085472146,0.19905310553417974,356.05,-0.05504844825165012
2024-02-28,PRISM,Healthcare,334.02,820200,-0.007222469906375428,0.32479276563677817,0.1967880980259461,356.05,-0.06187333239713533
2024-02-29,PRISM,Healthcare,333.96,559274,-0.00017962996227771644,0.324554793162261,0.18798012698196737,356.05,-0.06204184805504853
2024-03-01,PRISM,Healthcare,331.02,784712,-0.008803449514911965,0.31289414191092235,0.18942332341411616,356.05,-0.07029911529279609
2024-03-04,PRISM,Healthcare,334.08,886511,0.009244154431756302,0.3250307381112951,0.19271703737922566,356.05,-0.061704816739222124
2024-03-05,PRISM,Healthcare,339.55,637570,0.016373323754789393,0.34672589537143894,0.20010127791354734,356.05,-0.046341805926134017
2024-03-06,PRISM,Healthcare,339.47,595859,-0.00023560594905014387,0.3464085987387495,0.19713214428596618,356.05,-0.04656649347001818
2024-03-07,PRISM,Healthcare,336.35,645737,-0.009190797419506902,0.33403403006385957,0.19894792008245454,356.05,-0.055329307681505346
2024-03-08,PRISM,Healthcare,345.64,843819,0.02762003865021545,0.3708801015349261,0.20938613212256668,356.05,-0.0292374666479428
2024-03-11,PRISM,Healthcare,346.59,1119584,0.002748524476333669,0.37464799904811374,0.20952858953516257,356.05,-0.026569302064316958
2024-03-12,PRISM,Healthcare,346.19,724480,-0.0011541013878068052,0.3730615158846664,0.19245930823178117,356.05,-0.027692739783738318
2024-03-13,PRISM,Healthcare,342.54,1428546,-0.010543343250815962,0.35858485701820864,0.1920392798516524,356.05,-0.03794410897345879
2024-03-14,PRISM,Healthcare,346.78,743774,0.012378116424359042,0.3754015785507512,0.19614707198629044,356.05,-0.0260356691475917
2024-03-15,PRISM,Healthcare,343.07,1206275,-0.010698425514735543,0.36068694720977623,0.2004603856907079,356.05,-0.03645555399522549
2024-03-18,PRISM,Healthcare,342.08,1497634,-0.0028857084560002244,0.3567604013802439,0.17086141921659642,356.05,-0.039236062350793466
2024-03-19,PRISM,Healthcare,338.69,622009,-0.009909962581852172,0.34331495657002686,0.17539879926448915,356.05,-0.04875719702289005
2024-03-20,PRISM,Healthcare,334.0,687479,-0.013847471138799472,0.3247134414786057,0.18272481474088156,356.05,-0.061929504283106285
2024-03-21,PRISM,Healthcare,340.77,1036894,0.02026946107784422,0.3515646690199534,0.19441237657913335,356.05,-0.042915320881898644
2024-03-22,PRISM,Healthcare,340.19,658446,-0.0017020277606596412,0.34926426843295477,0.18158773792493926,356.05,-0.04454430557505973
2024-03-25,PRISM,Healthcare,341.98,551851,0.005261765483994374,0.35636378058938223,0.1775056967852459,356.05,-0.039516921780648806
2024-03-26,PRISM,Healthcare,345.79,624808,0.011141002397801136,0.37147503272121907,0.18060880516475905,356.05,-0.02881617750315968
2024-03-27,PRISM,Healthcare,348.5,836653,0.007837126579715914,0.38222345615357534,0.18030582816996132,356.05,-0.021204886954079516
2024-03-28,PRISM,Healthcare,353.92,1044317,0.015552367288378832,0.4037203030182881,0.18328064701091865,356.05,-0.005982305855919079
2024-03-29,PRISM,Healthcare,352.08,888353,-0.0051989150090416825,0.3964224804664298,0.1851320037409016,356.05,-0.011150119365257782
2024-04-01,PRISM,Healthcare,352.98,806172,0.002556237218813928,0.3999920675841866,0.1804512638179317,356.05,-0.008622384496559499
2024-04-02,PRISM,Healthcare,355.19,695064,0.006260977959091196,0.40875738706223363,0.1794697851844178,356.05,-0.0024153910967561476
2024-04-03,PRISM,Healthcare,352.22,578258,-0.008361721895323582,0.3969777495736364,0.17664785762582821,356.05,-0.010756916163460195
2024-04-04,PRISM,Healthcare,357.29,536242,0.014394412583044636,0.41708642367033244,0.18171604919803208,357.29,0.0
2024-04-05,PRISM,Healthcare,358.04,481348,0.002099135156315546,0.4200610796017963,0.17670255973156412,358.04,0.0
2024-04-08,PRISM,Healthcare,359.44,877602,0.003910177633783762,0.4256137706738621,0.15258687317455194,359.44,0.0
2024-04-09,PRISM,Healthcare,355.54,728804,-0.010850211440017743,0.4101455598302497,0.15879064887747946,359.44,-0.010850211440017743
2024-04-10,PRISM,Healthcare,363.21,673506,0.021572818810822847,0.440566374489354,0.1732878857667892,363.21,0.0
2024-04-11,PRISM,Healthcare,361.2,1381608,-0.005533988601635342,0.4325942965930307,0.16941930434355656,363.21,-0.005533988601635342
2024-04-12,PRISM,Healthcare,362.13,630449,0.002574750830564909,0.4362828699480461,0.165639262212426,363.21,-0.0029734864128190264
2024-04-15,PRISM,Healthcare,359.39,720244,-0.007566343578273016,0.42541546027843125,0.1629191201135446,363.21,-0.01051733157126733
2024-04-16,PRISM,Healthcare,355.4,870880,-0.011102145301761346,0.4095902907230431,0.16858031069514975,363.21,-0.021502711929737628
2024-04-17,PRISM,Healthcare,355.27,467555,-0.0003657850309510824,0.4090746836949226,0.16333455901054972,363.21,-0.02186063159053986
2024-04-18,PRISM,Healthcare,347.97,629500,-0.02054775241365714,0.3801213659620071,0.1730554654832226,363.21,-0.04195919715866836
2024-04-19,PRISM,Healthcare,343.52,819669,-0.012788458775181866,0.3624717407686542,0.16688482397381993,363.21,-0.05421106247074692
2024-04-22,PRISM,Healthcare,339.93,459348,-0.010450628784350213,0.3482330543767136,0.1709977438784962,363.21,-0.06409515156521017
2024-04-23,PRISM,Healthcare,331.32,1064829,-0.02532874415320807,0.3140840042835076,0.19086088885238864,363.21,-0.08780044602296189
2024-04-24,PRISM,Healthcare,333.44,481476,0.0063986478329107754,0.32249236504977885,0.18760194059654833,363.21,-0.08196360232372457
2024-04-25,PRISM,Healthcare,332.99,543577,-0.0013495681381957558,0.32070757149090046,0.18441188296548017,363.21,-0.08320255499573237
2024-04-26,PRISM,Healthcare,335.75,763121,0.00828853719330902,0.33165430531868756,0.1772271029015568,363.21,-0.07560364527408381
2024-04-29,PRISM,Healthcare,331.59,656655,-0.012390171258376825,0.3151548804188342,0.1803571555700898,363.21,-0.08705707441975719
2024-04-30,PRISM,Healthcare,331.08,1098662,-0.0015380439699629322,0.31313211438543864,0.17938313315503435,363.21,-0.08846122078136609
2024-05-01,PRISM,Healthcare,330.35,790604,-0.0022049051588738378,0.31023678261214727,0.17625530906059592,363.21,-0.09047107733817894
2024-05-02,PRISM,Healthcare,327.7,918508,-0.008021795065839332,0.29972633165430795,0.17613833094720036,363.21,-0.09776713196222564
2024-05-03,PRISM,Healthcare,321.63,648990,-0.01852303936527311,0.27565144964899324,0.17114407994458453,363.21,-0.11447922689353263
2024-05-06,PRISM,Healthcare,326.16,662402,0.014084507042253502,0.29361837147503533,0.1820434069305099,363.21,-0.1020071033286527
2024-05-07,PRISM,Healthcare,327.46,1217375,0.003985773853323327,0.29877444175623924,0.18208690533142455,363.21,-0.09842790672062995
2024-05-08,PRISM,Healthcare,324.84,668081,-0.00800097721859161,0.2883829770356585,0.18107287780826453,363.21,-0.10564136449987616
2024-05-09,PRISM,Healthcare,319.0,668474,-0.01797808151705449,0.2652203228493262,0.16075610624214695,363.21,-0.12172021695437896
2024-05-10,PRISM,Healthcare,323.39,365687,0.013761755485893312,0.28263197556816166,0.1749046541228767,363.21,-0.10963354533190162
2024-05-13,PRISM,Healthcare,325.8,411713,0.007452302173845959,0.2921905366279327,0.17841509785070334,363.21,-0.10299826546625912
2024-05-14,PRISM,Healthcare,327.75,719742,0.005985267034990693,0.2999246420497388,0.18206053461767466,363.21,-0.09762947055422477
2024-05-15,PRISM,Healthcare,331.57,803657,0.011655225019069348,0.31507555626066175,0.18833210566220274,363.21,-0.08711213898295744
2024-05-16,PRISM,Healthcare,333.66,835284,0.006303344693428414,0.3233649307896749,0.19100901295468187,363.21,-0.08135789212852051
2024-05-17,PRISM,Healthcare,340.89,467107,0.021668764610681457,0.3520406139689871,0.19776785917729323,363.21,-0.06145205253159325
2024-05-20,PRISM,Healthcare,340.76,688165,-0.00038135468919586746,0.35152500694086686,0.1929861944855336,363.21,-0.06180997219239559
