date,ticker,sector,close,volume
2023-03-21,AURORA,Consumer,237.51,621568.0
2023-03-21,NOVA,Technology,324.71,1095987.0
2023-03-21,ORBIT,Financials,207.31,1336282.0
2023-03-21,PRISM,Healthcare,321.89,632038.0
2023-03-21,ZENITH,Energy,259.86,1316030.0
2023-03-22,AURORA,Consumer,245.72,894566.0
2023-03-22,NOVA,Technology,328.77,1151558.0
2023-03-22,ORBIT,Financials,208.04,903692.0
2023-03-22,PRISM,Healthcare,324.3,918239.0
2023-03-22,ZENITH,Energy,261.92,1026989.0
2023-03-23,AURORA,Consumer,247.14,669232.0
2023-03-23,NOVA,Technology,331.7,1957669.0
2023-03-23,ORBIT,Financials,209.14,497577.0
2023-03-23,PRISM,Healthcare,328.22,897084.0
2023-03-23,ZENITH,Energy,264.04,1356940.0
2023-03-24,AURORA,Consumer,248.29,924822.0
2023-03-24,NOVA,Technology,341.11,882953.0
2023-03-24,ORBIT,Financials,213.64,737938.0
2023-03-24,PRISM,Healthcare,327.45,646843.0
2023-03-24,ZENITH,Energy,265.86,1098968.0
2023-03-27,AURORA,Consumer,248.1,1009197.0
2023-03-27,NOVA,Technology,337.05,1513498.0
2023-03-27,ORBIT,Financials,208.59,2114656.0
2023-03-27,PRISM,Healthcare,336.1,1080167.0
2023-03-27,ZENITH,Energy,261.03,1124502.0
2023-03-28,AURORA,Consumer,246.36,1181258.0
2023-03-28,NOVA,Technology,327.04,970136.0
2023-03-28,ORBIT,Financials,205.19,985131.0
2023-03-28,PRISM,Healthcare,332.07,669539.0
2023-03-28,ZENITH,Energy,258.99,1548534.0
2023-03-29,AURORA,Consumer,249.24,1246482.0
2023-03-29,NOVA,Technology,328.1,1013635.0
2023-03-29,ORBIT,Financials,203.16,1366109.0
2023-03-29,PRISM,Healthcare,329.03,532186.0
2023-03-29,ZENITH,Energy,261.4,878929.0
2023-03-30,AURORA,Consumer,251.21,410756.0
2023-03-30,NOVA,Technology,326.21,2594452.0
2023-03-30,ORBIT,Financials,206.05,1318289.0
2023-03-30,PRISM,Healthcare,333.16,884182.0
2023-03-30,ZENITH,Energy,262.57,996131.0
2023-03-31,AURORA,Consumer,246.56,597777.0
2023-03-31,NOVA,Technology,318.05,851861.0
2023-03-31,ORBIT,Financials,207.95,1669165.0
2023-03-31,PRISM,Healthcare,331.45,592671.0
2023-03-31,ZENITH,Energy,262.58,1547106.0
2023-04-03,AURORA,Consumer,243.06,989202.0
2023-04-03,NOVA,Technology,330.87,945717.0
2023-04-03,ORBIT,Financials,203.95,1447509.0
2023-04-03,PRISM,Healthcare,330.98,737017.0
2023-04-03,ZENITH,Energy,262.77,2330780.0
2023-04-04,AURORA,Consumer,244.21,1921688.0
2023-04-04,NOVA,Technology,328.01,1454900.0
2023-04-04,ORBIT,Financials,205.52,696503.0
2023-04-04,PRISM,Healthcare,331.06,888113.0
2023-04-04,ZENITH,Energy,263.6,1725782.0
2023-04-05,AURORA,Consumer,243.57,984193.0
2023-04-05,NOVA,Technology,326.06,1126515.0
2023-04-05,ORBIT,Financials,210.16,988442.0
2023-04-05,PRISM,Healthcare,332.92,631048.0
2023-04-05,ZENITH,Energy,257.21,1125760.0
2023-04-06,AURORA,Consumer,242.72,1374047.0
2023-04-06,NOVA,Technology,326.61,1933641.0
2023-04-06,ORBIT,Financials,210.23,1764520.0
2023-04-06,PRISM,Healthcare,334.62,532482.0
2023-04-06,ZENITH,Energy,248.74,2258633.0
2023-04-07,AURORA,Consumer,245.98,1045704.0
2023-04-07,NOVA,Technology,336.78,1708531.0
2023-04-07,ORBIT,Financials,209.27,1163773.0
2023-04-07,PRISM,Healthcare,334.04,968687.0
2023-04-07,ZENITH,Energy,249.73,1740842.0
2023-04-10,AURORA,Consumer,242.02,871759.0
2023-04-10,NOVA,Technology,323.63,1385544.0
2023-04-10,ORBIT,Financials,207.96,840341.0
2023-04-10,PRISM,Healthcare,334.81,1618242.0
2023-04-10,ZENITH,Energy,245.69,1397780.0
2023-04-11,AURORA,Consumer,245.92,618690.0
2023-04-11,NOVA,Technology,324.21,1037290.0
2023-04-11,ORBIT,Financials,210.89,960167.0
2023-04-11,PRISM,Healthcare,336.53,763193.0
2023-04-11,ZENITH,Energy,251.55,969468.0
2023-04-12,AURORA,Consumer,246.08,1394215.0
2023-04-12,NOVA,Technology,316.78,2049320.0
2023-04-12,ORBIT,Financials,211.52,645286.0
2023-04-12,PRISM,Healthcare,334.71,842839.0
2023-04-12,ZENITH,Energy,248.93,1250558.0
2023-04-13,AURORA,Consumer,250.13,726046.0
2023-04-13,NOVA,Technology,322.74,2703620.0
2023-04-13,ORBIT,Financials,217.06,1188085.0
2023-04-13,PRISM,Healthcare,336.12,704067.0
2023-04-13,ZENITH,Energy,254.19,1862277.0
2023-04-14,AURORA,Consumer,253.15,888458.0
2023-04-14,NOVA,Technology,330.77,972597.0
2023-04-14,ORBIT,Financials,214.13,1006504.0
2023-04-14,PRISM,Healthcare,336.06,829456.0
2023-04-14,ZENITH,Energy,260.55,1234577.0
2023-04-17,AURORA,Consumer,255.28,601045.0
2023-04-17,NOVA,Technology,335.4,1397451.0
2023-04-17,ORBIT,Financials,219.65,948892.0
2023-04-17,PRISM,Healthcare,343.2,725885.0
2023-04-17,ZENITH,Energy,264.95,1482147.0
2023-04-18,AURORA,Consumer,257.32,804882.0
2023-04-18,NOVA,Technology,333.27,1559239.0
2023-04-18,ORBIT,Financials,224.15,1915298.0
2023-04-18,PRISM,Healthcare,342.06,615592.0
2023-04-18,ZENITH,Energy,267.84,2044218.0
2023-04-19,AURORA,Consumer,259.04,1041019.0
2023-04-19,NOVA,Technology,335.76,1419406.0
2023-04-19,ORBIT,Financials,224.97,794836.0
2023-04-19,PRISM,Healthcare,342.89,1043027.0
2023-04-19,ZENITH,Energy,274.8,1444895.0
2023-04-20,AURORA,Consumer,257.86,1324326.0
2023-04-20,NOVA,Technology,339.48,1616330.0
2023-04-20,ORBIT,Financials,228.46,688513.0
2023-04-20,PRISM,Healthcare,345.73,699006.0
2023-04-20,ZENITH,Energy,283.24,741396.0
2023-04-21,AURORA,Consumer,258.48,886013.0
2023-04-21,NOVA,Technology,338.38,1885327.0
2023-04-21,ORBIT,Financials,232.81,1272015.0
2023-04-21,PRISM,Healthcare,346.2,955140.0
2023-04-21,ZENITH,Energy,276.96,1865989.0
2023-04-24,AURORA,Consumer,259.48,1478334.0
2023-04-24,NOVA,Technology,336.38,2002020.0
2023-04-24,ORBIT,Financials,235.23,2005143.0
2023-04-24,PRISM,Healthcare,345.72,1184934.0
2023-04-24,ZENITH,Energy,280.55,1170381.0
2023-04-25,AURORA,Consumer,255.65,980315.0
2023-04-25,NOVA,Technology,323.38,1614395.0
2023-04-25,ORBIT,Financials,229.32,1563763.0
2023-04-25,PRISM,Healthcare,342.8,1246070.0
2023-04-25,ZENITH,Energy,275.89,1658772.0
2023-04-26,AURORA,Consumer,254.81,842240.0
2023-04-26,NOVA,Technology,324.41,2643641.0
2023-04-26,ORBIT,Financials,230.52,1202728.0
2023-04-26,PRISM,Healthcare,345.65,486110.0
2023-04-26,ZENITH,Energy,272.33,1185655.0
2023-04-27,AURORA,Consumer,258.74,547170.0
2023-04-27,NOVA,Technology,323.79,1393087.0
2023-04-27,ORBIT,Financials,229.48,1348078.0
2023-04-27,PRISM,Healthcare,339.77,801386.0
2023-04-27,ZENITH,Energy,277.45,1578536.0
2023-04-28,AURORA,Consumer,265.54,414555.0
2023-04-28,NOVA,Technology,328.97,1303509.0
2023-04-28,ORBIT,Financials,227.55,1501851.0
2023-04-28,PRISM,Healthcare,344.26,927732.0
2023-04-28,ZENITH,Energy,286.34,1648475.0
2023-05-01,AURORA,Consumer,262.97,1113729.0
2023-05-01,NOVA,Technology,332.69,1136387.0
2023-05-01,ORBIT,Financials,227.59,1014453.0
2023-05-01,PRISM,Healthcare,348.17,514713.0
2023-05-01,ZENITH,Energy,283.84,1078662.0
2023-05-02,AURORA,Consumer,261.08,1160211.0
2023-05-02,NOVA,Technology,324.41,1394537.0
2023-05-02,ORBIT,Financials,229.19,930639.0
2023-05-02,PRISM,Healthcare,345.57,551683.0
2023-05-02,ZENITH,Energy,284.1,882215.0
2023-05-03,AURORA,Consumer,261.3,1395846.0
2023-05-03,NOVA,Technology,335.67,1376881.0
2023-05-03,ORBIT,Financials,233.23,766936.0
2023-05-03,PRISM,Healthcare,353.44,522631.0
2023-05-03,ZENITH,Energy,290.4,1405404.0
2023-05-04,AURORA,Consumer,252.43,527713.0
2023-05-04,NOVA,Technology,326.37,1784564.0
2023-05-04,ORBIT,Financials,230.82,858550.0
2023-05-04,PRISM,Healthcare,354.84,1256372.0
2023-05-04,ZENITH,Energy,288.72,1074973.0
2023-05-05,AURORA,Consumer,250.45,1035139.0
2023-05-05,NOVA,Technology,331.01,1023077.0
2023-05-05,ORBIT,Financials,225.39,1693550.0
2023-05-05,PRISM,Healthcare,353.97,938946.0
2023-05-05,ZENITH,Energy,281.47,547844.0
2023-05-08,AURORA,Consumer,250.58,540321.0
2023-05-08,NOVA,Technology,331.5,1551661.0
2023-05-08,ORBIT,Financials,222.99,577724.0
2023-05-08,PRISM,Healthcare,353.67,502960.0
2023-05-08,ZENITH,Energy,278.25,3666612.0
2023-05-09,AURORA,Consumer,253.7,884872.0
2023-05-09,NOVA,Technology,340.18,1646743.0
2023-05-09,ORBIT,Financials,228.31,507177.0
2023-05-09,PRISM,Healthcare,356.05,1018779.0
2023-05-09,ZENITH,Energy,280.77,3042343.0
2023-05-10,AURORA,Consumer,255.04,1449158.0
2023-05-10,NOVA,Technology,344.0,1417821.0
2023-05-10,ORBIT,Financials,227.32,1011907.0
2023-05-10,PRISM,Healthcare,354.71,760699.0
2023-05-10,ZENITH,Energy,276.24,1078987.0
2023-05-11,AURORA,Consumer,254.1,683759.0
2023-05-11,NOVA,Technology,337.75,1410062.0
2023-05-11,ORBIT,Financials,226.07,649214.0
2023-05-11,PRISM,Healthcare,352.12,993377.0
2023-05-11,ZENITH,Energy,271.16,1228214.0
2023-05-12,AURORA,Consumer,254.93,1242290.0
2023-05-12,NOVA,Technology,339.67,906761.0
2023-05-12,ORBIT,Financials,220.01,1402781.0
2023-05-12,PRISM,Healthcare,343.03,836968.0
2023-05-12,ZENITH,Energy,271.04,1067867.0
2023-05-15,AURORA,Consumer,255.71,1157444.0
2023-05-15,NOVA,Technology,327.84,1248445.0
2023-05-15,ORBIT,Financials,218.85,1051348.0
2023-05-15,PRISM,Healthcare,336.41,824780.0
2023-05-15,ZENITH,Energy,272.95,2306823.0
2023-05-16,AURORA,Consumer,252.09,953972.0
2023-05-16,NOVA,Technology,323.27,2204174.0
2023-05-16,ORBIT,Financials,217.49,2154472.0
2023-05-16,PRISM,Healthcare,332.43,1236342.0
2023-05-16,ZENITH,Energy,271.5,1058075.0
2023-05-17,AURORA,Consumer,253.56,621613.0
2023-05-17,NOVA,Technology,328.42,1036327.0
2023-05-17,ORBIT,Financials,219.66,1019128.0
2023-05-17,PRISM,Healthcare,328.7,1073638.0
2023-05-17,ZENITH,Energy,270.34,1778744.0
2023-05-18,AURORA,Consumer,251.68,922052.0
2023-05-18,NOVA,Technology,329.47,1194853.0
2023-05-18,ORBIT,Financials,219.48,824451.0
2023-05-18,PRISM,Healthcare,321.55,342457.0
2023-05-18,ZENITH,Energy,270.57,1038942.0
2023-05-19,AURORA,Consumer,255.29,939627.0
2023-05-19,NOVA,Technology,336.75,1185845.0
2023-05-19,ORBIT,Financials,218.86,1462436.0
2023-05-19,PRISM,Healthcare,322.53,1076850.0
2023-05-19,ZENITH,Energy,275.13,1006045.0
2023-05-22,AURORA,Consumer,259.05,922010.0
2023-05-22,NOVA,Technology,332.73,1611871.0
2023-05-22,ORBIT,Financials,218.63,977622.0
2023-05-22,PRISM,Healthcare,322.11,578699.0
2023-05-22,ZENITH,Energy,270.25,1867510.0
2023-05-23,AURORA,Consumer,261.2,1052949.0
2023-05-23,NOVA,Technology,344.46,937657.0
2023-05-23,ORBIT,Financials,221.53,882306.0
2023-05-23,PRISM,Healthcare,326.61,788175.0
2023-05-23,ZENITH,Energy,273.04,567350.0
2023-05-24,AURORA,Consumer,261.58,977157.0
2023-05-24,NOVA,Technology,348.53,2095865.0
2023-05-24,ORBIT,Financials,222.9,1311270.0
2023-05-24,PRISM,Healthcare,328.45,612615.0
2023-05-24,ZENITH,Energy,271.88,1468434.0
2023-05-25,AURORA,Consumer,264.39,637079.0
2023-05-25,NOVA,Technology,352.53,1223562.0
2023-05-25,ORBIT,Financials,220.12,1002822.0
2023-05-25,PRISM,Healthcare,325.41,593637.0
2023-05-25,ZENITH,Energy,275.93,1586219.0
2023-05-26,AURORA,Consumer,262.78,1115403.0
2023-05-26,NOVA,Technology,341.28,1167143.0
2023-05-26,ORBIT,Financials,214.48,1223687.0
2023-05-26,PRISM,Healthcare,322.21,609973.0
2023-05-26,ZENITH,Energy,269.15,1360641.0
2023-05-29,AURORA,Consumer,263.31,766834.0
2023-05-29,NOVA,Technology,338.74,1337872.0
2023-05-29,ORBIT,Financials,212.86,1000595.0
2023-05-29,PRISM,Healthcare,320.73,1209209.0
2023-05-29,ZENITH,Energy,265.83,1496233.0
2023-05-30,AURORA,Consumer,263.15,1099370.0
2023-05-30,NOVA,Technology,340.12,2027118.0
2023-05-30,ORBIT,Financials,214.83,1205105.0
2023-05-30,PRISM,Healthcare,322.21,1222454.0
2023-05-30,ZENITH,Energy,270.25,1822725.0
2023-05-31,AURORA,Consumer,264.43,525140.0
2023-05-31,NOVA,Technology,346.99,1817186.0
2023-05-31,ORBIT,Financials,219.55,582054.0
2023-05-31,PRISM,Healthcare,325.2,543094.0
2023-05-31,ZENITH,Energy,271.53,1018972.0
2023-06-01,AURORA,Consumer,263.55,1015307.0
2023-06-01,NOVA,Technology,345.44,1347837.0
2023-06-01,ORBIT,Financials,217.32,1513884.0
2023-06-01,PRISM,Healthcare,327.39,515912.0
2023-06-01,ZENITH,Energy,262.49,755281.0
2023-06-02,AURORA,Consumer,268.93,755562.0
2023-06-02,NOVA,Technology,344.5,1191772.0
2023-06-02,ORBIT,Financials,218.33,1588541.0
2023-06-02,PRISM,Healthcare,327.91,428889.0
2023-06-02,ZENITH,Energy,256.57,1211264.0
2023-06-05,AURORA,Consumer,267.63,1584521.0
2023-06-05,NOVA,Technology,345.71,686422.0
2023-06-05,ORBIT,Financials,217.2,912011.0
2023-06-05,PRISM,Healthcare,329.81,630483.0
2023-06-05,ZENITH,Energy,257.63,1275056.0
2023-06-06,AURORA,Consumer,264.21,661330.0
2023-06-06,NOVA,Technology,342.77,1747072.0
2023-06-06,ORBIT,Financials,217.33,2055387.0
2023-06-06,PRISM,Healthcare,322.74,698747.0
2023-06-06,ZENITH,Energy,257.54,1507012.0
2023-06-07,AURORA,Consumer,262.79,1345169.0
2023-06-07,NOVA,Technology,350.09,1625157.0
2023-06-07,ORBIT,Financials,220.32,1078474.0
2023-06-07,PRISM,Healthcare,323.91,1454658.0
2023-06-07,ZENITH,Energy,259.19,799278.0
2023-06-08,AURORA,Consumer,260.27,713984.0
2023-06-08,NOVA,Technology,350.96,1320748.0
2023-06-08,ORBIT,Financials,218.4,644395.0
2023-06-08,PRISM,Healthcare,318.57,404435.0
2023-06-08,ZENITH,Energy,255.96,1482367.0
2023-06-09,AURORA,Consumer,255.46,640475.0
2023-06-09,NOVA,Technology,359.39,1216319.0
2023-06-09,ORBIT,Financials,226.7,1070360.0
2023-06-09,PRISM,Healthcare,320.68,777366.0
2023-06-09,ZENITH,Energy,257.29,1528199.0
2023-06-12,AURORA,Consumer,253.75,529707.0
2023-06-12,NOVA,Technology,365.08,1163030.0
2023-06-12,ORBIT,Financials,229.82,1737433.0
2023-06-12,PRISM,Healthcare,320.01,532108.0
2023-06-12,ZENITH,Energy,258.14,1270782.0
2023-06-13,AURORA,Consumer,252.17,765127.0
2023-06-13,NOVA,Technology,366.54,1475713.0
2023-06-13,ORBIT,Financials,229.46,1426410.0
2023-06-13,PRISM,Healthcare,319.12,477855.0
2023-06-13,ZENITH,Energy,260.05,920926.0
2023-06-14,AURORA,Consumer,257.98,849036.0
2023-06-14,NOVA,Technology,380.65,1304802.0
2023-06-14,ORBIT,Financials,233.79,695018.0
2023-06-14,PRISM,Healthcare,319.94,376586.0
2023-06-14,ZENITH,Energy,259.85,2610621.0
2023-06-15,AURORA,Consumer,254.93,600714.0
2023-06-15,NOVA,Technology,380.54,1026709.0
2023-06-15,ORBIT,Financials,235.39,851730.0
2023-06-15,PRISM,Healthcare,317.76,615864.0
2023-06-15,ZENITH,Energy,259.49,955773.0
2023-06-16,AURORA,Consumer,254.91,397986.0
2023-06-16,NOVA,Technology,384.24,1546105.0
2023-06-16,ORBIT,Financials,234.19,1955851.0
2023-06-16,PRISM,Healthcare,319.7,431780.0
2023-06-16,ZENITH,Energy,261.92,944024.0
2023-06-19,AURORA,Consumer,250.09,666300.0
2023-06-19,NOVA,Technology,376.49,1971109.0
2023-06-19,ORBIT,Financials,233.24,1325084.0
2023-06-19,PRISM,Healthcare,321.01,916975.0
2023-06-19,ZENITH,Energy,259.41,1495985.0
2023-06-20,AURORA,Consumer,246.61,1449975.0
2023-06-20,NOVA,Technology,364.46,1960668.0
2023-06-20,ORBIT,Financials,228.75,1365890.0
2023-06-20,PRISM,Healthcare,315.12,534632.0
2023-06-20,ZENITH,Energy,255.67,1634424.0
2023-06-21,AURORA,Consumer,241.53,1324235.0
2023-06-21,NOVA,Technology,366.72,1263040.0
2023-06-21,ORBIT,Financials,231.65,1123846.0
2023-06-21,PRISM,Healthcare,313.35,586996.0
2023-06-21,ZENITH,Energy,246.35,1286601.0
2023-06-22,AURORA,Consumer,235.04,697585.0
2023-06-22,NOVA,Technology,362.45,873764.0
2023-06-22,ORBIT,Financials,232.03,1883135.0
2023-06-22,PRISM,Healthcare,309.93,762003.0
2023-06-22,ZENITH,Energy,243.52,1175493.0
2023-06-23,AURORA,Consumer,237.42,1060323.0
2023-06-23,NOVA,Technology,364.24,1564384.0
2023-06-23,ORBIT,Financials,232.92,631876.0
2023-06-23,PRISM,Healthcare,305.03,668050.0
2023-06-23,ZENITH,Energy,247.1,1325763.0
2023-06-26,AURORA,Consumer,236.71,1411325.0
2023-06-26,NOVA,Technology,364.15,1137303.0
2023-06-26,ORBIT,Financials,235.33,1409636.0
2023-06-26,PRISM,Healthcare,303.39,1388023.0
2023-06-26,ZENITH,Energy,243.87,812857.0
2023-06-27,AURORA,Consumer,240.17,1237737.0
2023-06-27,NOVA,Technology,365.15,1040530.0
2023-06-27,ORBIT,Financials,234.0,1287583.0
2023-06-27,PRISM,Healthcare,305.03,1294325.0
2023-06-27,ZENITH,Energy,243.17,1091806.0
2023-06-28,AURORA,Consumer,238.12,545526.0
2023-06-28,NOVA,Technology,360.65,1221818.0
2023-06-28,ORBIT,Financials,232.72,1350731.0
2023-06-28,PRISM,Healthcare,303.69,460179.0
2023-06-28,ZENITH,Energy,241.81,1317338.0
2023-06-29,AURORA,Consumer,243.38,544367.0
2023-06-29,NOVA,Technology,369.95,1443642.0
2023-06-29,ORBIT,Financials,233.53,2341633.0
2023-06-29,PRISM,Healthcare,303.36,932942.0
2023-06-29,ZENITH,Energy,241.46,903291.0
2023-06-30,AURORA,Consumer,236.25,894093.0
2023-06-30,NOVA,Technology,366.97,1505074.0
2023-06-30,ORBIT,Financials,230.05,878148.0
2023-06-30,PRISM,Healthcare,302.98,523681.0
2023-06-30,ZENITH,Energy,230.92,1834904.0
2023-07-03,AURORA,Consumer,235.28,886664.0
2023-07-03,NOVA,Technology,377.47,2056691.0
2023-07-03,ORBIT,Financials,235.23,1132393.0
2023-07-03,PRISM,Healthcare,308.15,490697.0
2023-07-03,ZENITH,Energy,231.49,1076620.0
2023-07-04,AURORA,Consumer,236.11,716251.0
2023-07-04,NOVA,Technology,374.64,1178636.0
2023-07-04,ORBIT,Financials,233.7,848787.0
2023-07-04,PRISM,Healthcare,309.54,790729.0
2023-07-04,ZENITH,Energy,231.44,1235425.0
2023-07-05,AURORA,Consumer,237.05,789341.0
2023-07-05,NOVA,Technology,367.02,1510832.0
2023-07-05,ORBIT,Financials,230.77,852378.0
2023-07-05,PRISM,Healthcare,304.02,481194.0
2023-07-05,ZENITH,Energy,231.62,1351189.0
2023-07-06,AURORA,Consumer,233.08,661416.0
2023-07-06,NOVA,Technology,363.19,1317999.0
2023-07-06,ORBIT,Financials,228.21,1104391.0
2023-07-06,PRISM,Healthcare,298.02,788978.0
2023-07-06,ZENITH,Energy,226.6,1588563.0
2023-07-07,AURORA,Consumer,228.81,1444668.0
2023-07-07,NOVA,Technology,365.64,742030.0
2023-07-07,ORBIT,Financials,233.7,899006.0
2023-07-07,PRISM,Healthcare,301.0,769124.0
2023-07-07,ZENITH,Energy,236.37,1552727.0
2023-07-10,AURORA,Consumer,230.7,660870.0
2023-07-10,NOVA,Technology,366.77,656993.0
2023-07-10,ORBIT,Financials,232.5,987747.0
2023-07-10,PRISM,Healthcare,300.63,561397.0
2023-07-10,ZENITH,Energy,236.96,2720224.0
2023-07-11,AURORA,Consumer,232.88,1042421.0
2023-07-11,NOVA,Technology,365.24,1098350.0
2023-07-11,ORBIT,Financials,233.33,1765517.0
2023-07-11,PRISM,Healthcare,301.59,735375.0
2023-07-11,ZENITH,Energy,234.2,1210338.0
2023-07-12,AURORA,Consumer,232.98,1395761.0
2023-07-12,NOVA,Technology,365.86,862106.0
2023-07-12,ORBIT,Financials,227.13,1066953.0
2023-07-12,PRISM,Healthcare,301.04,634637.0
2023-07-12,ZENITH,Energy,231.45,848737.0
2023-07-13,AURORA,Consumer,229.49,957268.0
2023-07-13,NOVA,Technology,369.89,1089246.0
2023-07-13,ORBIT,Financials,224.55,1354477.0
2023-07-13,PRISM,Healthcare,303.32,763277.0
2023-07-13,ZENITH,Energy,228.46,1564328.0
2023-07-14,AURORA,Consumer,229.22,734848.0
2023-07-14,NOVA,Technology,366.94,1608921.0
2023-07-14,ORBIT,Financials,225.83,762634.0
2023-07-14,PRISM,Healthcare,303.75,941456.0
2023-07-14,ZENITH,Energy,228.93,1119953.0
2023-07-17,AURORA,Consumer,229.18,824292.0
2023-07-17,NOVA,Technology,367.38,1452823.0
2023-07-17,ORBIT,Financials,224.97,891349.0
2023-07-17,PRISM,Healthcare,305.08,744763.0
2023-07-17,ZENITH,Energy,227.79,637489.0
2023-07-18,AURORA,Consumer,230.21,1162207.0
2023-07-18,NOVA,Technology,383.96,943760.0
2023-07-18,ORBIT,Financials,229.65,1424325.0
2023-07-18,PRISM,Healthcare,303.96,837669.0
2023-07-18,ZENITH,Energy,227.86,594408.0
2023-07-19,AURORA,Consumer,225.4,1766643.0
2023-07-19,NOVA,Technology,379.53,833246.0
2023-07-19,ORBIT,Financials,224.6,1106032.0
2023-07-19,PRISM,Healthcare,301.4,342129.0
2023-07-19,ZENITH,Energy,219.78,1447000.0
2023-07-20,AURORA,Consumer,229.15,1103412.0
2023-07-20,NOVA,Technology,380.99,1808654.0
2023-07-20,ORBIT,Financials,229.42,2452304.0
2023-07-20,PRISM,Healthcare,302.83,374907.0
2023-07-20,ZENITH,Energy,223.49,1842939.0
2023-07-21,AURORA,Consumer,229.77,883065.0
2023-07-21,NOVA,Technology,383.38,576938.0
2023-07-21,ORBIT,Financials,230.79,830082.0
2023-07-21,PRISM,Healthcare,298.47,604275.0
2023-07-21,ZENITH,Energy,224.41,782960.0
2023-07-24,AURORA,Consumer,229.37,552287.0
2023-07-24,NOVA,Technology,402.5,2135762.0
2023-07-24,ORBIT,Financials,235.9,988101.0
2023-07-24,PRISM,Healthcare,302.7,459505.0
2023-07-24,ZENITH,Energy,227.43,1202907.0
2023-07-25,AURORA,Consumer,231.05,983384.0
2023-07-25,NOVA,Technology,405.28,1263880.0
2023-07-25,ORBIT,Financials,230.46,1244765.0
2023-07-25,PRISM,Healthcare,298.73,653298.0
2023-07-25,ZENITH,Energy,224.06,2298001.0
2023-07-26,AURORA,Consumer,232.85,1198999.0
2023-07-26,NOVA,Technology,416.33,2122512.0
2023-07-26,ORBIT,Financials,234.34,1571379.0
2023-07-26,PRISM,Healthcare,301.45,1122369.0
2023-07-26,ZENITH,Energy,226.51,941490.0
2023-07-27,AURORA,Consumer,226.99,546193.0
2023-07-27,NOVA,Technology,409.69,1400423.0
2023-07-27,ORBIT,Financials,229.66,1577434.0
2023-07-27,PRISM,Healthcare,304.4,402417.0
2023-07-27,ZENITH,Energy,222.1,1694891.0
2023-07-28,AURORA,Consumer,225.9,1039035.0
2023-07-28,NOVA,Technology,398.54,1064021.0
2023-07-28,ORBIT,Financials,235.25,1625926.0
2023-07-28,PRISM,Healthcare,304.24,663991.0
2023-07-28,ZENITH,Energy,217.72,1237599.0
2023-07-31,AURORA,Consumer,228.01,797782.0
2023-07-31,NOVA,Technology,391.3,1263205.0
2023-07-31,ORBIT,Financials,232.21,1430307.0
2023-07-31,PRISM,Healthcare,306.11,743497.0
2023-07-31,ZENITH,Energy,217.5,2348193.0
2023-08-01,AURORA,Consumer,229.05,834107.0
2023-08-01,NOVA,Technology,399.56,1324667.0
2023-08-01,ORBIT,Financials,235.85,1235927.0
2023-08-01,PRISM,Healthcare,308.75,1586395.0
2023-08-01,ZENITH,Energy,213.31,1159177.0
2023-08-02,AURORA,Consumer,228.49,753279.0
2023-08-02,NOVA,Technology,398.96,1152489.0
2023-08-02,ORBIT,Financials,232.67,1151710.0
2023-08-02,PRISM,Healthcare,308.92,674690.0
2023-08-02,ZENITH,Energy,215.57,1275182.0
2023-08-03,AURORA,Consumer,222.28,1498620.0
2023-08-03,NOVA,Technology,395.7,1238363.0
2023-08-03,ORBIT,Financials,228.26,1364238.0
2023-08-03,PRISM,Healthcare,303.35,926687.0
2023-08-03,ZENITH,Energy,215.57,1397027.0
2023-08-04,AURORA,Consumer,222.71,805255.0
2023-08-04,NOVA,Technology,400.15,1499161.0
2023-08-04,ORBIT,Financials,229.13,949564.0
2023-08-04,PRISM,Healthcare,301.35,194696.0
2023-08-04,ZENITH,Energy,215.16,1091584.0
2023-08-07,AURORA,Consumer,217.75,424322.0
2023-08-07,NOVA,Technology,389.16,1112552.0
2023-08-07,ORBIT,Financials,222.44,1299853.0
2023-08-07,PRISM,Healthcare,295.97,552202.0
2023-08-07,ZENITH,Energy,210.92,1386649.0
2023-08-08,AURORA,Consumer,216.99,1215559.0
2023-08-08,NOVA,Technology,387.89,1332796.0
2023-08-08,ORBIT,Financials,221.73,746410.0
2023-08-08,PRISM,Healthcare,292.91,702032.0
2023-08-08,ZENITH,Energy,207.18,2155353.0
2023-08-09,AURORA,Consumer,213.4,626954.0
2023-08-09,NOVA,Technology,382.01,1535194.0
2023-08-09,ORBIT,Financials,217.45,510530.0
2023-08-09,PRISM,Healthcare,292.73,436263.0
2023-08-09,ZENITH,Energy,202.67,941824.0
2023-08-10,AURORA,Consumer,218.31,1304013.0
2023-08-10,NOVA,Technology,386.33,1078973.0
2023-08-10,ORBIT,Financials,212.83,1100096.0
2023-08-10,PRISM,Healthcare,295.47,461011.0
2023-08-10,ZENITH,Energy,202.78,1863714.0
2023-08-11,AURORA,Consumer,220.07,882198.0
2023-08-11,NOVA,Technology,392.49,1642090.0
2023-08-11,ORBIT,Financials,217.7,803256.0
2023-08-11,PRISM,Healthcare,296.13,890495.0
2023-08-11,ZENITH,Energy,200.28,1050064.0
2023-08-14,AURORA,Consumer,218.18,897378.0
2023-08-14,NOVA,Technology,395.53,1933983.0
2023-08-14,ORBIT,Financials,216.96,1969813.0
2023-08-14,PRISM,Healthcare,295.58,432011.0
2023-08-14,ZENITH,Energy,200.19,1613245.0
2023-08-15,AURORA,Consumer,216.51,661663.0
