date,city,region,temperature_max_c,temperature_min_c,rainfall_mm,humidity_pct,wind_speed_kmh,weather_condition,temperature_mean_c,temperature_range_c,year,month_num,month,day_of_year,season,heavy_rain_day,heatwave_day,cold_day,high_wind_day,extreme_event
2024-02-26,Bengaluru,South,25.6,17.6,0.0,44.4,28.5,Clear,21.6,8.0,2024,2,February,57,Winter,False,False,False,False,False
2024-02-26,Chennai,South,31.2,24.2,0.0,58.5,5.4,Clear,27.7,7.0,2024,2,February,57,Winter,False,False,False,False,False
2024-02-26,Delhi,North,22.2,9.1,0.0,50.4,12.9,Clear,15.649999999999999,13.1,2024,2,February,57,Winter,False,False,False,False,False
2024-02-26,Jaipur,Northwest,25.1,16.0,0.0,53.8,8.0,Clear,20.55,9.100000000000001,2024,2,February,57,Winter,False,False,False,False,False
2024-02-26,Kolkata,East,22.7,16.2,0.0,43.8,8.2,Clear,19.45,6.5,2024,2,February,57,Winter,False,False,False,False,False
2024-02-26,Mumbai,West,32.4,25.2,0.0,48.4,5.1,Clear,28.799999999999997,7.199999999999999,2024,2,February,57,Winter,False,False,False,False,False
2024-02-27,Bengaluru,South,27.3,19.8,0.0,53.1,3.2,Clear,23.55,7.5,2024,2,February,58,Winter,False,False,False,False,False
2024-02-27,Chennai,South,28.9,21.1,0.0,63.6,8.1,Clear,25.0,7.799999999999997,2024,2,February,58,Winter,False,False,False,False,False
2024-02-27,Delhi,North,20.1,8.2,0.0,53.9,3.9,Clear,14.15,11.900000000000002,2024,2,February,58,Winter,False,False,False,False,False
2024-02-27,Jaipur,Northwest,23.5,12.5,0.0,56.3,4.1,Clear,18.0,11.0,2024,2,February,58,Winter,False,False,False,False,False
2024-02-27,Kolkata,East,27.4,19.7,0.0,48.1,9.1,Clear,23.549999999999997,7.699999999999999,2024,2,February,58,Winter,False,False,False,False,False
2024-02-27,Mumbai,West,27.0,21.5,0.0,31.6,18.6,Clear,24.25,5.5,2024,2,February,58,Winter,False,False,False,False,False
2024-02-28,Bengaluru,South,25.2,19.4,0.0,40.7,3.4,Clear,22.299999999999997,5.800000000000001,2024,2,February,59,Winter,False,False,False,False,False
2024-02-28,Chennai,South,29.2,22.2,0.0,44.3,8.9,Clear,25.7,7.0,2024,2,February,59,Winter,False,False,False,False,False
2024-02-28,Delhi,North,23.5,9.8,0.0,62.6,2.7,Clear,16.65,13.7,2024,2,February,59,Winter,False,False,False,False,False
2024-02-28,Jaipur,Northwest,25.5,13.9,0.0,57.5,12.8,Clear,19.7,11.6,2024,2,February,59,Winter,False,False,False,False,False
2024-02-28,Kolkata,East,22.1,14.3,0.0,57.5,6.4,Clear,18.200000000000003,7.800000000000001,2024,2,February,59,Winter,False,False,False,False,False
2024-02-28,Mumbai,West,28.8,20.7,0.0,38.1,12.3,Clear,24.75,8.100000000000001,2024,2,February,59,Winter,False,False,False,False,False
2024-02-29,Bengaluru,South,26.1,16.2,0.0,55.7,10.3,Clear,21.15,9.900000000000002,2024,2,February,60,Winter,False,False,False,False,False
2024-02-29,Chennai,South,28.9,22.3,0.0,49.3,13.6,Clear,25.6,6.599999999999998,2024,2,February,60,Winter,False,False,False,False,False
2024-02-29,Delhi,North,22.9,10.7,0.0,51.0,3.8,Clear,16.799999999999997,12.2,2024,2,February,60,Winter,False,False,False,False,False
2024-02-29,Jaipur,Northwest,23.5,12.2,0.0,45.1,2.3,Clear,17.85,11.3,2024,2,February,60,Winter,False,False,False,False,False
2024-02-29,Kolkata,East,26.1,19.3,0.0,46.8,9.9,Clear,22.700000000000003,6.800000000000001,2024,2,February,60,Winter,False,False,False,False,False
2024-02-29,Mumbai,West,29.4,23.4,0.0,64.2,1.7,Clear,26.4,6.0,2024,2,February,60,Winter,False,False,False,False,False
2024-03-01,Bengaluru,South,19.7,12.1,0.0,49.1,5.1,Clear,15.899999999999999,7.6,2024,3,March,61,Summer,False,False,False,False,False
2024-03-01,Chennai,South,29.6,22.3,1.5,61.0,13.8,Light Rain,25.950000000000003,7.300000000000001,2024,3,March,61,Summer,False,False,False,False,False
2024-03-01,Delhi,North,21.3,8.9,0.0,52.1,14.6,Clear,15.100000000000001,12.4,2024,3,March,61,Summer,False,False,False,False,False
2024-03-01,Jaipur,Northwest,29.6,17.8,0.0,51.5,8.4,Clear,23.700000000000003,11.8,2024,3,March,61,Summer,False,False,False,False,False
2024-03-01,Kolkata,East,22.6,16.1,0.0,48.8,12.0,Clear,19.35,6.5,2024,3,March,61,Summer,False,False,False,False,False
2024-03-01,Mumbai,West,29.6,20.6,0.0,55.4,9.2,Clear,25.1,9.0,2024,3,March,61,Summer,False,False,False,False,False
2024-03-02,Bengaluru,South,23.4,17.6,0.0,43.8,19.1,Clear,20.5,5.799999999999997,2024,3,March,62,Summer,False,False,False,False,False
2024-03-02,Chennai,South,33.0,21.1,7.5,47.0,6.6,Light Rain,27.05,11.899999999999999,2024,3,March,62,Summer,False,False,False,False,False
2024-03-02,Delhi,North,25.5,13.3,0.0,52.4,2.4,Clear,19.4,12.2,2024,3,March,62,Summer,False,False,False,False,False
2024-03-02,Jaipur,Northwest,24.8,12.8,0.0,42.1,8.1,Clear,18.8,12.0,2024,3,March,62,Summer,False,False,False,False,False
2024-03-02,Kolkata,East,26.4,16.6,0.0,48.8,0.7,Clear,21.5,9.799999999999997,2024,3,March,62,Summer,False,False,False,False,False
2024-03-02,Mumbai,West,29.2,19.7,0.0,51.7,5.7,Clear,24.45,9.5,2024,3,March,62,Summer,False,False,False,False,False
2024-03-03,Bengaluru,South,25.9,18.5,0.0,44.7,4.3,Clear,22.2,7.399999999999999,2024,3,March,63,Summer,False,False,False,False,False
2024-03-03,Chennai,South,34.9,25.7,0.0,54.2,10.6,Clear,30.299999999999997,9.2,2024,3,March,63,Summer,False,False,False,False,False
2024-03-03,Delhi,North,22.4,11.9,0.0,58.9,13.4,Clear,17.15,10.499999999999998,2024,3,March,63,Summer,False,False,False,False,False
2024-03-03,Jaipur,Northwest,26.4,13.0,0.0,41.5,13.6,Clear,19.7,13.399999999999999,2024,3,March,63,Summer,False,False,False,False,False
2024-03-03,Kolkata,East,24.1,16.3,0.0,54.1,14.2,Clear,20.200000000000003,7.800000000000001,2024,3,March,63,Summer,False,False,False,False,False
2024-03-03,Mumbai,West,28.4,20.5,0.0,68.2,17.6,Clear,24.45,7.899999999999999,2024,3,March,63,Summer,False,False,False,False,False
2024-03-04,Bengaluru,South,25.9,18.9,0.0,64.0,28.5,Clear,22.4,7.0,2024,3,March,64,Summer,False,False,False,False,False
2024-03-04,Chennai,South,27.6,20.8,0.0,49.2,12.2,Clear,24.200000000000003,6.800000000000001,2024,3,March,64,Summer,False,False,False,False,False
2024-03-04,Delhi,North,22.3,11.2,0.0,57.1,6.9,Clear,16.75,11.100000000000001,2024,3,March,64,Summer,False,False,False,False,False
2024-03-04,Jaipur,Northwest,26.2,15.7,0.0,44.3,7.6,Clear,20.95,10.5,2024,3,March,64,Summer,False,False,False,False,False
2024-03-04,Kolkata,East,26.4,18.6,0.0,54.5,24.2,Clear,22.5,7.799999999999997,2024,3,March,64,Summer,False,False,False,False,False
2024-03-04,Mumbai,West,28.3,20.9,0.0,45.7,9.8,Clear,24.6,7.400000000000002,2024,3,March,64,Summer,False,False,False,False,False
2024-03-05,Bengaluru,South,25.8,18.8,0.0,52.8,4.0,Clear,22.3,7.0,2024,3,March,65,Summer,False,False,False,False,False
2024-03-05,Chennai,South,31.3,24.6,0.0,49.8,13.7,Clear,27.950000000000003,6.699999999999999,2024,3,March,65,Summer,False,False,False,False,False
2024-03-05,Delhi,North,18.4,8.5,0.0,55.7,0.9,Clear,13.45,9.899999999999999,2024,3,March,65,Summer,False,False,False,False,False
2024-03-05,Jaipur,Northwest,23.6,11.8,0.0,55.7,7.0,Clear,17.700000000000003,11.8,2024,3,March,65,Summer,False,False,False,False,False
2024-03-05,Kolkata,East,27.2,19.2,0.0,46.1,24.8,Clear,23.2,8.0,2024,3,March,65,Summer,False,False,False,False,False
2024-03-05,Mumbai,West,28.7,20.1,0.0,50.2,26.0,Clear,24.4,8.599999999999998,2024,3,March,65,Summer,False,False,False,False,False
2024-03-06,Bengaluru,South,21.6,14.8,0.0,52.9,2.2,Clear,18.200000000000003,6.800000000000001,2024,3,March,66,Summer,False,False,False,False,False
2024-03-06,Chennai,South,29.7,20.9,0.0,67.2,22.0,Clear,25.299999999999997,8.8,2024,3,March,66,Summer,False,False,False,False,False
2024-03-06,Delhi,North,23.8,14.3,0.0,43.1,9.0,Clear,19.05,9.5,2024,3,March,66,Summer,False,False,False,False,False
2024-03-06,Jaipur,Northwest,29.5,17.1,0.0,46.6,10.8,Clear,23.3,12.399999999999999,2024,3,March,66,Summer,False,False,False,False,False
2024-03-06,Kolkata,East,27.6,18.5,0.0,62.0,7.7,Clear,23.05,9.100000000000001,2024,3,March,66,Summer,False,False,False,False,False
2024-03-06,Mumbai,West,28.1,19.4,0.0,56.9,7.4,Clear,23.75,8.700000000000003,2024,3,March,66,Summer,False,False,False,False,False
2024-03-07,Bengaluru,South,22.0,14.5,0.0,55.7,9.1,Clear,18.25,7.5,2024,3,March,67,Summer,False,False,False,False,False
2024-03-07,Chennai,South,25.9,19.1,0.0,51.9,9.4,Clear,22.5,6.799999999999997,2024,3,March,67,Summer,False,False,False,False,False
2024-03-07,Delhi,North,20.8,10.1,0.0,53.0,6.8,Clear,15.45,10.700000000000001,2024,3,March,67,Summer,False,False,False,False,False
2024-03-07,Jaipur,Northwest,24.9,13.8,0.0,56.3,10.2,Clear,19.35,11.099999999999998,2024,3,March,67,Summer,False,False,False,False,False
2024-03-07,Kolkata,East,24.9,17.8,0.0,52.4,5.9,Clear,21.35,7.099999999999998,2024,3,March,67,Summer,False,False,False,False,False
2024-03-07,Mumbai,West,26.6,18.2,0.0,62.7,7.0,Clear,22.4,8.400000000000002,2024,3,March,67,Summer,False,False,False,False,False
2024-03-08,Bengaluru,South,24.3,16.4,0.0,59.3,21.9,Clear,20.35,7.900000000000002,2024,3,March,68,Summer,False,False,False,False,False
2024-03-08,Chennai,South,30.7,22.7,0.0,41.4,7.3,Clear,26.7,8.0,2024,3,March,68,Summer,False,False,False,False,False
2024-03-08,Delhi,North,23.3,12.9,0.0,57.3,22.1,Clear,18.1,10.4,2024,3,March,68,Summer,False,False,False,False,False
2024-03-08,Jaipur,Northwest,26.7,15.5,0.0,47.4,23.5,Clear,21.1,11.2,2024,3,March,68,Summer,False,False,False,False,False
2024-03-08,Kolkata,East,27.9,22.2,0.0,53.2,10.6,Clear,25.049999999999997,5.699999999999999,2024,3,March,68,Summer,False,False,False,False,False
2024-03-08,Mumbai,West,26.2,20.5,0.0,57.1,16.1,Clear,23.35,5.699999999999999,2024,3,March,68,Summer,False,False,False,False,False
2024-03-09,Bengaluru,South,23.5,15.3,0.0,50.5,4.5,Clear,19.4,8.2,2024,3,March,69,Summer,False,False,False,False,False
2024-03-09,Chennai,South,27.8,22.8,0.0,56.3,4.9,Clear,25.3,5.0,2024,3,March,69,Summer,False,False,False,False,False
2024-03-09,Delhi,North,25.4,13.9,0.0,52.8,6.6,Clear,19.65,11.499999999999998,2024,3,March,69,Summer,False,False,False,False,False
2024-03-09,Jaipur,Northwest,24.8,11.5,0.0,47.9,3.9,Clear,18.15,13.3,2024,3,March,69,Summer,False,False,False,False,False
2024-03-09,Kolkata,East,28.8,20.5,0.0,60.8,8.4,Clear,24.65,8.3,2024,3,March,69,Summer,False,False,False,False,False
2024-03-09,Mumbai,West,26.9,20.9,1.1,56.5,15.1,Light Rain,23.9,6.0,2024,3,March,69,Summer,False,False,False,False,False
2024-03-10,Bengaluru,South,24.1,18.8,0.0,50.7,11.5,Clear,21.450000000000003,5.300000000000001,2024,3,March,70,Summer,False,False,False,False,False
2024-03-10,Chennai,South,30.5,22.6,0.0,47.4,4.6,Clear,26.55,7.899999999999999,2024,3,March,70,Summer,False,False,False,False,False
2024-03-10,Delhi,North,23.6,12.1,0.0,45.8,21.0,Clear,17.85,11.500000000000002,2024,3,March,70,Summer,False,False,False,False,False
2024-03-10,Jaipur,Northwest,21.9,10.3,0.0,45.1,11.6,Clear,16.1,11.599999999999998,2024,3,March,70,Summer,False,False,False,False,False
2024-03-10,Kolkata,East,23.1,18.1,0.0,57.4,15.8,Clear,20.6,5.0,2024,3,March,70,Summer,False,False,False,False,False
2024-03-10,Mumbai,West,27.0,20.1,0.0,65.5,24.2,Clear,23.55,6.899999999999999,2024,3,March,70,Summer,False,False,False,False,False
2024-03-11,Bengaluru,South,25.2,18.9,0.0,54.2,10.1,Clear,22.049999999999997,6.300000000000001,2024,3,March,71,Summer,False,False,False,False,False
2024-03-11,Chennai,South,31.5,24.5,0.0,42.5,16.1,Clear,28.0,7.0,2024,3,March,71,Summer,False,False,False,False,False
2024-03-11,Delhi,North,23.6,11.8,0.0,60.6,6.2,Clear,17.700000000000003,11.8,2024,3,March,71,Summer,False,False,False,False,False
2024-03-11,Jaipur,Northwest,24.8,15.5,0.0,45.9,13.8,Clear,20.15,9.3,2024,3,March,71,Summer,False,False,False,False,False
2024-03-11,Kolkata,East,24.3,16.5,0.0,59.6,20.7,Clear,20.4,7.800000000000001,2024,3,March,71,Summer,False,False,False,False,False
2024-03-11,Mumbai,West,29.1,20.9,0.0,52.3,3.9,Clear,25.0,8.200000000000003,2024,3,March,71,Summer,False,False,False,False,False
2024-03-12,Bengaluru,South,25.4,17.2,0.0,51.3,15.9,Clear,21.299999999999997,8.2,2024,3,March,72,Summer,False,False,False,False,False
2024-03-12,Chennai,South,29.8,23.3,2.7,41.8,14.2,Light Rain,26.55,6.5,2024,3,March,72,Summer,False,False,False,False,False
2024-03-12,Delhi,North,22.7,13.0,0.0,60.0,9.1,Clear,17.85,9.7,2024,3,March,72,Summer,False,False,False,False,False
2024-03-12,Jaipur,Northwest,27.5,16.6,0.0,59.0,6.4,Clear,22.05,10.899999999999999,2024,3,March,72,Summer,False,False,False,False,False
2024-03-12,Kolkata,East,26.3,19.5,0.0,54.4,3.0,Clear,22.9,6.800000000000001,2024,3,March,72,Summer,False,False,False,False,False
2024-03-12,Mumbai,West,25.8,19.3,0.0,38.0,1.7,Clear,22.55,6.5,2024,3,March,72,Summer,False,False,False,False,False
2024-03-13,Bengaluru,South,21.0,14.3,0.0,51.6,8.7,Clear,17.65,6.699999999999999,2024,3,March,73,Summer,False,False,False,False,False
2024-03-13,Chennai,South,32.0,26.4,0.0,44.5,14.3,Clear,29.2,5.600000000000001,2024,3,March,73,Summer,False,False,False,False,False
2024-03-13,Delhi,North,24.0,14.6,0.0,60.3,19.2,Clear,19.3,9.4,2024,3,March,73,Summer,False,False,False,False,False
2024-03-13,Jaipur,Northwest,27.5,15.3,0.0,44.3,18.5,Clear,21.4,12.2,2024,3,March,73,Summer,False,False,False,False,False
2024-03-13,Kolkata,East,32.6,24.6,0.0,62.7,18.3,Clear,28.6,8.0,2024,3,March,73,Summer,False,False,False,False,False
2024-03-13,Mumbai,West,30.1,22.3,0.0,51.6,5.1,Clear,26.200000000000003,7.800000000000001,2024,3,March,73,Summer,False,False,False,False,False
2024-03-14,Bengaluru,South,28.5,23.2,0.0,51.7,10.2,Clear,25.85,5.300000000000001,2024,3,March,74,Summer,False,False,False,False,False
2024-03-14,Chennai,South,32.0,25.1,6.2,45.6,9.6,Light Rain,28.55,6.899999999999999,2024,3,March,74,Summer,False,False,False,False,False
2024-03-14,Delhi,North,24.8,12.7,4.3,65.1,13.7,Light Rain,18.75,12.100000000000001,2024,3,March,74,Summer,False,False,False,False,False
2024-03-14,Jaipur,Northwest,25.1,16.4,0.0,53.2,5.4,Clear,20.75,8.700000000000003,2024,3,March,74,Summer,False,False,False,False,False
2024-03-14,Kolkata,East,27.1,20.1,0.0,43.7,9.5,Clear,23.6,7.0,2024,3,March,74,Summer,False,False,False,False,False
2024-03-14,Mumbai,West,32.9,24.1,0.0,41.8,6.2,Clear,28.5,8.799999999999997,2024,3,March,74,Summer,False,False,False,False,False
2024-03-15,Bengaluru,South,25.7,19.0,0.0,64.3,8.9,Clear,22.35,6.699999999999999,2024,3,March,75,Summer,False,False,False,False,False
2024-03-15,Chennai,South,31.2,25.6,0.0,46.4,6.9,Clear,28.4,5.599999999999998,2024,3,March,75,Summer,False,False,False,False,False
2024-03-15,Delhi,North,22.6,15.6,0.0,56.1,11.4,Clear,19.1,7.000000000000002,2024,3,March,75,Summer,False,False,False,False,False
2024-03-15,Jaipur,Northwest,27.3,17.8,0.0,72.2,15.9,Clear,22.55,9.5,2024,3,March,75,Summer,False,False,False,False,False
2024-03-15,Kolkata,East,26.0,16.2,0.0,58.6,3.8,Clear,21.1,9.8,2024,3,March,75,Summer,False,False,False,False,False
2024-03-15,Mumbai,West,29.9,21.6,1.1,48.6,18.7,Light Rain,25.75,8.299999999999997,2024,3,March,75,Summer,False,False,False,False,False
2024-03-16,Bengaluru,South,25.2,17.3,0.0,52.4,4.9,Clear,21.25,7.899999999999999,2024,3,March,76,Summer,False,False,False,False,False
2024-03-16,Chennai,South,27.7,22.5,0.0,36.1,10.7,Clear,25.1,5.199999999999999,2024,3,March,76,Summer,False,False,False,False,False
2024-03-16,Delhi,North,27.9,17.7,0.0,42.2,6.2,Clear,22.799999999999997,10.2,2024,3,March,76,Summer,False,False,False,False,False
2024-03-16,Jaipur,Northwest,26.1,14.1,0.0,65.5,11.9,Clear,20.1,12.000000000000002,2024,3,March,76,Summer,False,False,False,False,False
2024-03-16,Kolkata,East,27.7,20.2,0.0,46.5,3.6,Clear,23.95,7.5,2024,3,March,76,Summer,False,False,False,False,False
2024-03-16,Mumbai,West,28.9,21.8,0.0,55.5,10.0,Clear,25.35,7.099999999999998,2024,3,March,76,Summer,False,False,False,False,False
2024-03-17,Bengaluru,South,24.5,17.0,0.0,56.3,5.6,Clear,20.75,7.5,2024,3,March,77,Summer,False,False,False,False,False
2024-03-17,Chennai,South,28.3,20.6,0.0,68.0,0.6,Clear,24.450000000000003,7.699999999999999,2024,3,March,77,Summer,False,False,False,False,False
2024-03-17,Delhi,North,26.0,13.0,0.0,46.9,9.1,Clear,19.5,13.0,2024,3,March,77,Summer,False,False,False,False,False
2024-03-17,Jaipur,Northwest,26.0,15.7,0.0,55.0,7.2,Clear,20.85,10.3,2024,3,March,77,Summer,False,False,False,False,False
2024-03-17,Kolkata,East,26.8,19.0,0.0,49.3,0.9,Clear,22.9,7.800000000000001,2024,3,March,77,Summer,False,False,False,False,False
2024-03-17,Mumbai,West,28.1,22.9,0.0,44.7,7.1,Clear,25.5,5.200000000000003,2024,3,March,77,Summer,False,False,False,False,False
2024-03-18,Bengaluru,South,26.6,20.2,0.0,41.4,3.4,Clear,23.4,6.400000000000002,2024,3,March,78,Summer,False,False,False,False,False
2024-03-18,Chennai,South,29.8,21.4,2.4,53.7,23.5,Light Rain,25.6,8.400000000000002,2024,3,March,78,Summer,False,False,False,False,False
2024-03-18,Delhi,North,24.5,14.5,0.0,58.5,26.1,Clear,19.5,10.0,2024,3,March,78,Summer,False,False,False,False,False
2024-03-18,Jaipur,Northwest,27.1,14.2,0.0,48.9,6.9,Clear,20.65,12.900000000000002,2024,3,March,78,Summer,False,False,False,False,False
2024-03-18,Kolkata,East,28.0,19.4,0.0,55.6,18.8,Clear,23.7,8.600000000000001,2024,3,March,78,Summer,False,False,False,False,False
2024-03-18,Mumbai,West,29.6,22.0,0.0,58.1,5.6,Clear,25.8,7.600000000000001,2024,3,March,78,Summer,False,False,False,False,False
2024-03-19,Bengaluru,South,26.7,19.2,0.0,50.5,4.6,Clear,22.95,7.5,2024,3,March,79,Summer,False,False,False,False,False
2024-03-19,Chennai,South,30.3,24.3,3.1,47.2,14.5,Light Rain,27.3,6.0,2024,3,March,79,Summer,False,False,False,False,False
2024-03-19,Delhi,North,22.6,9.6,0.0,58.6,7.0,Clear,16.1,13.000000000000002,2024,3,March,79,Summer,False,False,False,False,False
2024-03-19,Jaipur,Northwest,30.8,20.2,0.0,48.0,15.0,Clear,25.5,10.600000000000001,2024,3,March,79,Summer,False,False,False,False,False
2024-03-19,Kolkata,East,25.2,17.0,0.0,45.2,3.8,Clear,21.1,8.2,2024,3,March,79,Summer,False,False,False,False,False
2024-03-19,Mumbai,West,31.1,23.1,0.0,50.5,8.6,Clear,27.1,8.0,2024,3,March,79,Summer,False,False,False,False,False
2024-03-20,Bengaluru,South,25.7,17.5,0.0,49.3,14.0,Clear,21.6,8.2,2024,3,March,80,Summer,False,False,False,False,False
2024-03-20,Chennai,South,30.0,23.0,0.0,39.5,17.6,Clear,26.5,7.0,2024,3,March,80,Summer,False,False,False,False,False
2024-03-20,Delhi,North,22.2,12.3,0.0,57.2,11.0,Clear,17.25,9.899999999999999,2024,3,March,80,Summer,False,False,False,False,False
2024-03-20,Jaipur,Northwest,29.2,18.0,0.0,47.6,16.7,Clear,23.6,11.2,2024,3,March,80,Summer,False,False,False,False,False
2024-03-20,Kolkata,East,27.8,20.3,0.0,53.7,6.5,Clear,24.05,7.5,2024,3,March,80,Summer,False,False,False,False,False
2024-03-20,Mumbai,West,28.7,22.1,0.0,39.1,4.3,Clear,25.4,6.599999999999998,2024,3,March,80,Summer,False,False,False,False,False
2024-03-21,Bengaluru,South,28.8,22.0,0.0,46.2,13.6,Clear,25.4,6.800000000000001,2024,3,March,81,Summer,False,False,False,False,False
2024-03-21,Chennai,South,27.9,20.9,1.4,49.7,18.2,Light Rain,24.4,7.0,2024,3,March,81,Summer,False,False,False,False,False
2024-03-21,Delhi,North,21.0,11.9,0.0,57.1,7.1,Clear,16.45,9.1,2024,3,March,81,Summer,False,False,False,False,False
2024-03-21,Jaipur,Northwest,29.5,15.8,0.0,47.0,16.7,Clear,22.65,13.7,2024,3,March,81,Summer,False,False,False,False,False
2024-03-21,Kolkata,East,29.5,20.6,0.0,39.3,3.9,Clear,25.05,8.899999999999999,2024,3,March,81,Summer,False,False,False,False,False
2024-03-21,Mumbai,West,27.3,19.2,0.0,56.8,6.8,Clear,23.25,8.100000000000001,2024,3,March,81,Summer,False,False,False,False,False
2024-03-22,Bengaluru,South,28.5,19.5,0.0,43.7,19.4,Clear,24.0,9.0,2024,3,March,82,Summer,False,False,False,False,False
2024-03-22,Chennai,South,25.8,19.7,0.0,54.6,3.8,Clear,22.75,6.100000000000001,2024,3,March,82,Summer,False,False,False,False,False
2024-03-22,Delhi,North,25.4,13.7,0.0,47.4,1.0,Clear,19.549999999999997,11.7,2024,3,March,82,Summer,False,False,False,False,False
2024-03-22,Jaipur,Northwest,23.0,10.9,0.0,67.0,22.7,Clear,16.95,12.1,2024,3,March,82,Summer,False,False,False,False,False
2024-03-22,Kolkata,East,27.5,19.0,0.0,45.7,11.1,Clear,23.25,8.5,2024,3,March,82,Summer,False,False,False,False,False
2024-03-22,Mumbai,West,29.4,22.2,0.0,43.8,1.6,Clear,25.799999999999997,7.199999999999999,2024,3,March,82,Summer,False,False,False,False,False
2024-03-23,Bengaluru,South,26.8,19.1,0.0,37.1,4.8,Clear,22.950000000000003,7.699999999999999,2024,3,March,83,Summer,False,False,False,False,False
2024-03-23,Chennai,South,31.9,25.4,0.0,60.9,25.6,Clear,28.65,6.5,2024,3,March,83,Summer,False,False,False,False,False
2024-03-23,Delhi,North,29.2,18.0,0.0,60.5,10.0,Clear,23.6,11.2,2024,3,March,83,Summer,False,False,False,False,False
2024-03-23,Jaipur,Northwest,28.3,16.3,0.0,44.2,1.2,Clear,22.3,12.0,2024,3,March,83,Summer,False,False,False,False,False
2024-03-23,Kolkata,East,24.8,18.1,0.0,60.1,5.7,Clear,21.450000000000003,6.699999999999999,2024,3,March,83,Summer,False,False,False,False,False
2024-03-23,Mumbai,West,30.0,23.1,3.5,65.5,24.8,Light Rain,26.55,6.899999999999999,2024,3,March,83,Summer,False,False,False,False,False
2024-03-24,Bengaluru,South,27.9,20.9,0.0,59.3,14.4,Clear,24.4,7.0,2024,3,March,84,Summer,False,False,False,False,False
2024-03-24,Chennai,South,29.4,22.4,0.0,38.9,2.8,Clear,25.9,7.0,2024,3,March,84,Summer,False,False,False,False,False
2024-03-24,Delhi,North,25.3,15.7,0.0,51.9,16.9,Clear,20.5,9.600000000000001,2024,3,March,84,Summer,False,False,False,False,False
2024-03-24,Jaipur,Northwest,29.2,20.3,0.0,47.6,3.2,Clear,24.75,8.899999999999999,2024,3,March,84,Summer,False,False,False,False,False
2024-03-24,Kolkata,East,27.1,20.7,0.0,52.9,15.4,Clear,23.9,6.400000000000002,2024,3,March,84,Summer,False,False,False,False,False
2024-03-24,Mumbai,West,26.9,19.8,0.0,45.7,24.5,Clear,23.35,7.099999999999998,2024,3,March,84,Summer,False,False,False,False,False
2024-03-25,Bengaluru,South,28.0,20.9,0.0,32.3,9.2,Clear,24.45,7.100000000000001,2024,3,March,85,Summer,False,False,False,False,False
2024-03-25,Chennai,South,31.3,24.9,0.0,47.2,11.8,Clear,28.1,6.400000000000002,2024,3,March,85,Summer,False,False,False,False,False
2024-03-25,Delhi,North,26.4,14.6,0.0,47.2,7.3,Clear,20.5,11.799999999999999,2024,3,March,85,Summer,False,False,False,False,False
2024-03-25,Jaipur,Northwest,26.8,15.7,0.0,52.9,10.0,Clear,21.25,11.100000000000001,2024,3,March,85,Summer,False,False,False,False,False
2024-03-25,Kolkata,East,28.5,19.5,0.0,51.4,22.2,Clear,24.0,9.0,2024,3,March,85,Summer,False,False,False,False,False
2024-03-25,Mumbai,West,30.9,22.7,0.0,45.2,8.7,Clear,26.799999999999997,8.2,2024,3,March,85,Summer,False,False,False,False,False
2024-03-26,Bengaluru,South,24.4,16.0,0.0,37.5,13.4,Clear,20.2,8.399999999999999,2024,3,March,86,Summer,False,False,False,False,False
2024-03-26,Chennai,South,32.6,25.2,0.0,43.6,16.7,Clear,28.9,7.400000000000002,2024,3,March,86,Summer,False,False,False,False,False
2024-03-26,Delhi,North,27.6,14.5,1.9,75.4,8.0,Light Rain,21.05,13.100000000000001,2024,3,March,86,Summer,False,False,False,False,False
2024-03-26,Jaipur,Northwest,28.9,16.9,0.0,60.9,24.0,Clear,22.9,12.0,2024,3,March,86,Summer,False,False,False,False,False
2024-03-26,Kolkata,East,27.1,20.3,0.0,56.5,8.4,Clear,23.700000000000003,6.800000000000001,2024,3,March,86,Summer,False,False,False,False,False
2024-03-26,Mumbai,West,28.8,22.7,5.2,52.6,8.1,Light Rain,25.75,6.100000000000001,2024,3,March,86,Summer,False,False,False,False,False
2024-03-27,Bengaluru,South,25.4,18.4,0.0,45.6,29.9,Clear,21.9,7.0,2024,3,March,87,Summer,False,False,False,False,False
2024-03-27,Chennai,South,31.4,25.0,0.0,45.4,5.1,Clear,28.2,6.399999999999999,2024,3,March,87,Summer,False,False,False,False,False
2024-03-27,Delhi,North,25.8,15.4,0.0,50.9,19.4,Clear,20.6,10.4,2024,3,March,87,Summer,False,False,False,False,False
2024-03-27,Jaipur,Northwest,28.4,15.1,0.0,61.2,28.6,Clear,21.75,13.299999999999999,2024,3,March,87,Summer,False,False,False,False,False
2024-03-27,Kolkata,East,28.5,21.6,0.0,44.7,22.8,Clear,25.05,6.899999999999999,2024,3,March,87,Summer,False,False,False,False,False
2024-03-27,Mumbai,West,28.0,19.0,1.7,56.0,8.3,Light Rain,23.5,9.0,2024,3,March,87,Summer,False,False,False,False,False
2024-03-28,Bengaluru,South,26.1,20.1,0.0,52.8,14.0,Clear,23.1,6.0,2024,3,March,88,Summer,False,False,False,False,False
2024-03-28,Chennai,South,31.7,23.9,0.0,45.8,11.6,Clear,27.799999999999997,7.800000000000001,2024,3,March,88,Summer,False,False,False,False,False
2024-03-28,Delhi,North,26.7,16.6,0.0,46.6,7.3,Clear,21.65,10.099999999999998,2024,3,March,88,Summer,False,False,False,False,False
